queryid,rptno,TransactionType,ForwardType,SettlementType,PositionDate,Entity,EntityGroup1,EntityGroup2,Counterparty,CounterpartyGroup1,CounterpartyGroup2,Instrument,InstrumentGroup1,CcyPair,DealNo,DealId,DealSide,PayorReceive,CashFlowDate,CashflowType,Currency,ValuationModel,MarketValue,BaseCcy,BaseMV,FaceValue,PrincipalOutstanding,BPDelta,BPGamma,IRR,MacaulayDuration,ModifiedDuration,Theta,Convexity,SpotRate,SpotFactor,FwdRate,FwdFactor,ZeroRate,CurrencyDF,BaseDF,DiscountYieldCurve,DealDate,MaturityDate,TermofDeal,DaystoMaturity,TimeProfile,TimeProfileStart,TimeProfileEnd,TimeBucket
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1525,4991,2,PAY,8 March 2012,FX Principal,USD,NPV SPOT,-2559988.51,USD,-2559988.508,-2560163.85,-2560163.85,0.684017047,-0.01,2.53142427,0.002739592,0.002671954,-175.34,0.002613245,1,1,1,1,2.531424273,0.999931512,0.999931512,BS Zero Curve 1,7 March 2012,8 March 2012,1,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1530,5073,1,REC,12 March 2012,FX Principal,EUR,NPV SPOT,99950.98,USD,131514.4464,100000,100000,-0.132098491,0,3.64422255,0.01369796,0.013216328,9.8,0.012926968,0.76,1.315789474,0.758548387,1.318307463,3.644222548,0.999509793,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1530,5073,2,PAY,12 March 2012,FX Principal,USD,NPV SPOT,-127914.36,USD,-127914.3644,-127959.05,-127959.05,0.170805418,0,2.58251886,0.013697953,0.013353107,-8.94,0.013195876,1,1,1,1,2.58251886,0.999650782,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1539,5091,1,REC,12 March 2012,FX Principal,USD,NPV SPOT,1265380.73,USD,1265380.732,1265822.78,1265822.78,-1.689676411,0.02,2.58251886,0.013697953,0.013353107,88.4,0.013195888,1,1,1,1,2.58251886,0.999650782,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1539,5091,2,PAY,12 March 2012,FX Principal,EUR,NPV SPOT,-999509.79,USD,-1315144.464,-1000000,-1000000,1.320984914,-0.01,3.64422255,0.01369796,0.013216328,-98.02,0.012926936,0.76,1.315789474,0.758548387,1.318307463,3.644222548,0.999509793,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1420,4857,1,REC,5 March 2013,FX Principal,USD,NPV SPOT,28889121.92,USD,28889121.92,30000000,30000000,-2765.853719,53.12,3.86690694,0.99442507,0.95740318,3003.05,1.838644993,1,1,1,1,3.866906945,0.962970731,0.962970731,BS Zero Curve 1,5 March 2012,5 March 2013,365,363,Monthly 13,2 March 2013,1 April 2013,13 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1420,4857,2,PAY,5 March 2013,FX Principal,EUR,NPV SPOT,-18209910.47,USD,-23960408.51,-18918000,-18918000,1742.694262,-33.45,3.91032212,0.99442511,0.957003202,-1913.79,1.837108919,0.76,1.315789474,0.73032967,1.369244658,3.910322118,0.962570592,0.962970731,BS Zero Curve 1,5 March 2012,5 March 2013,365,363,Monthly 13,2 March 2013,1 April 2013,13 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1421,4858,1,REC,17 April 2013,FX Principal,USD,NPV SPOT,28722289.88,USD,28722289.88,30000000,30000000,-3071.954453,62.41,3.99042461,1.112215806,1.069536749,3079.24,2.172741148,1,1,1,1,3.990424609,0.957409663,0.957409663,BS Zero Curve 1,5 March 2012,17 April 2013,408,406,Monthly 14,2 April 2013,1 May 2013,14 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1421,4858,2,PAY,17 April 2013,FX Principal,EUR,NPV SPOT,-18126543.21,USD,-23850714.76,-18918000,-18918000,1940.07313,-39.44,3.91683751,1.112215726,1.070294048,-1908.14,2.175819393,0.76,1.315789474,0.73,1.369863014,3.916837507,0.958163824,0.957409663,BS Zero Curve 1,5 March 2012,17 April 2013,408,406,Monthly 14,2 April 2013,1 May 2013,14 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1430,4867,1,REC,16 May 2012,FX Principal,USD,NPV SPOT,29812884.85,USD,29812884.85,30000000,30000000,-553.3699885,6.38,3.31622486,0.191769761,0.185614372,2664.84,0.214123598,1,1,1,1,3.316224863,0.993762828,0.993762828,BS Zero Curve 1,22 February 2012,16 May 2012,84,70,Monthly 3,2 May 2012,1 June 2012,3 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1430,4867,2,PAY,16 May 2012,FX Principal,EUR,NPV SPOT,-18786599.53,USD,-24719209.91,-18918000,-18918000,347.4117715,-3.99,3.70122082,0.191769803,0.184925309,-1870.71,0.212536635,0.76,1.315789474,0.737090909,1.356684756,3.701220816,0.993054209,0.993762828,BS Zero Curve 1,22 February 2012,16 May 2012,84,70,Monthly 3,2 May 2012,1 June 2012,3 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1431,4868,1,REC,24 May 2012,FX Principal,USD,NPV SPOT,14894860.26,USD,14894860.26,15000000,15000000,-307.9765519,3.62,3.34632041,0.213686083,0.206766996,1343.27,0.242841285,1,1,1,1,3.346320415,0.992990684,0.992990684,BS Zero Curve 1,22 February 2012,24 May 2012,92,78,Monthly 3,2 May 2012,1 June 2012,3 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1431,4868,2,PAY,24 May 2012,FX Principal,EUR,NPV SPOT,-9385901.27,USD,-12349870.1,-9459000,-9459000,193.4131386,-2.26,3.6970336,0.213686125,0.206067732,-933.58,0.24120149,0.76,1.315789474,0.734909091,1.360712519,3.697033597,0.992272045,0.992990684,BS Zero Curve 1,22 February 2012,24 May 2012,92,78,Monthly 3,2 May 2012,1 June 2012,3 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1432,4869,1,REC,9 March 2012,FX Principal,USD,NPV SPOT,29995890.83,USD,29995890.83,30000000,30000000,-16.02952347,0.16,2.53142427,0.005479183,0.005343906,2054.51,0.005240773,1,1,1,1,2.531424273,0.999863028,0.999863028,BS Zero Curve 1,29 February 2012,9 March 2012,9,2,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1432,4869,2,PAY,9 March 2012,FX Principal,EUR,NPV SPOT,-18914298.26,USD,-24887234.55,-18918000,-18918000,9.999907322,-0.1,3.63592364,0.005479186,0.005286957,-1850.78,0.005129688,0.76,1.315789474,0.76,1.315789474,3.635923645,0.999804327,0.999863028,BS Zero Curve 1,29 February 2012,9 March 2012,9,2,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1433,4870,1,REC,8 March 2012,FX Principal,USD,NPV SPOT,17998767.21,USD,17998767.21,18000000,18000000,-4.809187055,0.05,2.53142427,0.002739592,0.002671954,1232.79,0.002613242,1,1,1,1,2.531424273,0.999931512,0.999931512,BS Zero Curve 1,21 February 2012,8 March 2012,16,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1433,4870,2,PAY,8 March 2012,FX Principal,EUR,NPV SPOT,-11349690.25,USD,-14933802.96,-11350800,-11350800,3.000346446,-0.03,3.63315734,0.002739593,0.002643549,-1109.75,0.002557982,0.76,1.315789474,0.7575,1.320132013,3.633157344,0.999902232,0.999931512,BS Zero Curve 1,21 February 2012,8 March 2012,16,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1434,4871,1,REC,5 March 2014,FX Principal,USD,NPV SPOT,27249191.35,USD,27249191.35,30000000,30000000,-5178.321155,147.79,4.94003174,1.994236011,1.900357735,3600.03,5.423547368,1,1,1,1,4.940031736,0.908306378,0.908306378,BS Zero Curve 1,5 March 2012,5 March 2014,730,728,Monthly 25,2 March 2014,1 April 2014,25 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,Deutsche Bank,Germany Counterparties,Europe Counterparties,FX Forward,FORWARD,USD/EUR,1434,4871,2,PAY,5 March 2014,FX Principal,EUR,NPV SPOT,-17510139.18,USD,-23039656.82,-18918000,-18918000,3359.128509,-96.78,3.95345917,1.99423331,1.918390524,-1860.16,5.526980423,0.76,1.315789474,0.73,1.369863014,3.953459175,0.925580885,0.908306378,BS Zero Curve 1,5 March 2012,5 March 2014,730,728,Monthly 25,2 March 2014,1 April 2014,25 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1523,4982,1,REC,9 May 2012,FX Principal,USD,NPV SPOT,29832856.32,USD,29832856.32,30000000,30000000,-498.4941322,5.66,3.28989126,0.172592943,0.167095677,2645.79,0.189706836,1,1,1,1,3.289891255,0.994428544,0.994428544,BS Zero Curve 1,5 March 2012,9 May 2012,65,63,Monthly 3,2 May 2012,1 June 2012,3 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1523,4982,2,PAY,9 May 2012,FX Principal,EUR,NPV SPOT,-18799583.76,USD,-24736294.42,-18918000,-18918000,312.8759303,-3.54,3.70488463,0.172592982,0.166427052,-1873.82,0.188191546,0.76,1.315789474,0.739,1.353179973,3.704884633,0.993740552,0.994428544,BS Zero Curve 1,5 March 2012,9 May 2012,65,63,Monthly 3,2 May 2012,1 June 2012,3 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1542,5097,1,REC,8 March 2012,FX Principal,EUR,NPV SPOT,6999315.62,USD,9209625.819,7000000,7000000,-1.850303514,0.02,3.63315734,0.002739593,0.002643549,684.38,0.002557968,0.76,1.315789474,0.7575,1.320132013,3.633157344,0.999902232,0.999931512,BS Zero Curve 1,6 March 2012,8 March 2012,2,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1542,5097,2,PAY,8 March 2012,FX Principal,USD,NPV SPOT,-8973744.33,USD,-8973744.33,-8974358.97,-8974358.97,2.397742832,-0.02,2.53142427,0.002739592,0.002671954,-614.64,0.002613257,1,1,1,1,2.531424273,0.999931512,0.999931512,BS Zero Curve 1,6 March 2012,8 March 2012,2,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1543,5099,1,REC,8 March 2012,FX Principal,EUR,NPV SPOT,2999706.7,USD,3946982.494,3000000,3000000,-0.79298722,0.01,3.63315734,0.002739593,0.002643549,293.3,0.002557988,0.76,1.315789474,0.7575,1.320132013,3.633157344,0.999902232,0.999931512,BS Zero Curve 1,7 March 2012,8 March 2012,1,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1543,5099,2,PAY,8 March 2012,FX Principal,USD,NPV SPOT,-3839982.77,USD,-3839982.767,-3840245.78,-3840245.78,1.026025572,-0.01,2.53142427,0.002739592,0.002671954,-263.01,0.002613257,1,1,1,1,2.531424273,0.999931512,0.999931512,BS Zero Curve 1,7 March 2012,8 March 2012,1,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1548,5109,1,REC,12 March 2012,FX Principal,EUR,NPV SPOT,99950.98,USD,131514.4464,100000,100000,-0.132098491,0,3.64422255,0.01369796,0.013216328,9.8,0.012926968,0.76,1.315789474,0.758548387,1.318307463,3.644222548,0.999509793,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1548,5109,2,PAY,12 March 2012,FX Principal,USD,NPV SPOT,-127914.36,USD,-127914.3644,-127959.05,-127959.05,0.170805418,0,2.58251886,0.013697953,0.013353107,-8.94,0.013195876,1,1,1,1,2.58251886,0.999650782,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1557,5127,1,REC,12 March 2012,FX Principal,USD,NPV SPOT,1265380.73,USD,1265380.732,1265822.78,1265822.78,-1.689676411,0.02,2.58251886,0.013697953,0.013353107,88.4,0.013195888,1,1,1,1,2.58251886,0.999650782,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,GBG US,Greenies Biochemicals,None,First American National Bank,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,USD/EUR,1557,5127,2,PAY,12 March 2012,FX Principal,EUR,NPV SPOT,-999509.79,USD,-1315144.464,-1000000,-1000000,1.320984914,-0.01,3.64422255,0.01369796,0.013216328,-98.02,0.012926936,0.76,1.315789474,0.758548387,1.318307463,3.644222548,0.999509793,0.999650782,BS Zero Curve 1,7 March 2012,12 March 2012,5,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1438,4893,1,REC,11 February 2014,FX Principal,EUR,FORWARD,3559500,USD,4876027.397,3559500,3559500,0,0,0,0,0,0,0,0.76,1.315789474,0.73,1.369863014,0,0,0,NOT NEEDED,5 March 2012,11 February 2014,708,706,Monthly 24,2 February 2014,1 March 2014,24 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1438,4893,2,PAY,11 February 2014,FX Principal,AUD,FORWARD,-7000000,USD,-5184427.788,-7000000,-7000000,0,0,0,0,0,0,0,0.71,0.71,0.740632541,0.740632541,0,0,0,NOT NEEDED,5 March 2012,11 February 2014,708,706,Monthly 24,2 February 2014,1 March 2014,24 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1598,4897,1,REC,16 January 2013,FX Principal,EUR,FORWARD,6000000,USD,8185907.046,6000000,6000000,0,0,0,0,0,0,0,0.76,1.315789474,0.732967033,1.364317841,0,0,0,NOT NEEDED,5 March 2012,16 January 2013,317,315,Monthly 11,2 January 2013,1 February 2013,11 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1598,4897,2,PAY,16 January 2013,FX Principal,AUD,FORWARD,-11799410.03,USD,-8733404.159,-11799410.03,-11799410.03,0,0,0,0,0,0,0,0.71,0.71,0.740156002,0.740156002,0,0,0,NOT NEEDED,5 March 2012,16 January 2013,317,315,Monthly 11,2 January 2013,1 February 2013,11 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1599,4901,1,REC,15 March 2012,FX Principal,EUR,FORWARD,1500000,USD,1981252.663,1500000,1500000,0,0,0,0,0,0,0,0.76,1.315789474,0.757096774,1.320835109,0,0,0,NOT NEEDED,5 March 2012,15 March 2012,10,8,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1599,4901,2,PAY,15 March 2012,FX Principal,AUD,FORWARD,-2949852.51,USD,-2097249.978,-2949852.51,-2949852.51,0,0,0,0,0,0,0,0.71,0.71,0.710967742,0.710967742,0,0,0,NOT NEEDED,5 March 2012,15 March 2012,10,8,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1600,4905,1,REC,15 March 2012,FX Principal,EUR,FORWARD,1500000,USD,1981252.663,1500000,1500000,0,0,0,0,0,0,0,0.76,1.315789474,0.757096774,1.320835109,0,0,0,NOT NEEDED,5 March 2012,15 March 2012,10,8,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1600,4905,2,PAY,15 March 2012,FX Principal,AUD,FORWARD,-2928257.69,USD,-2081896.758,-2928257.69,-2928257.69,0,0,0,0,0,0,0,0.71,0.71,0.710967742,0.710967742,0,0,0,NOT NEEDED,5 March 2012,15 March 2012,10,8,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1601,4909,1,REC,12 March 2012,FX Principal,EUR,FORWARD,1500000,USD,1977461.195,1500000,1500000,0,0,0,0,0,0,0,0.76,1.315789474,0.758548387,1.318307463,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1601,4909,2,PAY,12 March 2012,FX Principal,AUD,FORWARD,-2884615.38,USD,-2049472.701,-2884615.38,-2884615.38,0,0,0,0,0,0,0,0.71,0.71,0.710483871,0.710483871,0,0,0,NOT NEEDED,5 March 2012,12 March 2012,7,5,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1602,4914,1,REC,8 March 2012,FX Principal,EUR,FORWARD,1250000,USD,1650165.017,1250000,1250000,0,0,0,0,0,0,0,0.76,1.315789474,0.7575,1.320132013,0,0,0,NOT NEEDED,6 March 2012,8 March 2012,2,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1602,4914,2,PAY,8 March 2012,FX Principal,AUD,FORWARD,-2403846.15,USD,-1706343.049,-2403846.15,-2403846.15,0,0,0,0,0,0,0,0.71,0.71,0.70983871,0.70983871,0,0,0,NOT NEEDED,6 March 2012,8 March 2012,2,1,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1603,4918,1,REC,9 March 2012,FX Principal,AUD,FORWARD,1250000,USD,887500,1250000,1250000,0,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0,0,0,NOT NEEDED,5 March 2012,9 March 2012,4,2,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,AmSouth Bancorporation,AmSouth Bank Group,USA Counterparties,FX Forward,FORWARD,AUD/EUR,1603,4918,2,PAY,9 March 2012,FX Principal,EUR,FORWARD,-650000,USD,-855263.1579,-650000,-650000,0,0,0,0,0,0,0,0.76,1.315789474,0.76,1.315789474,0,0,0,NOT NEEDED,5 March 2012,9 March 2012,4,2,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1562,4985,1,REC,13 March 2012,FX Principal,EUR,FORWARD,3000000,USD,3957446.809,3000000,3000000,0,0,0,0,0,0,0,0.76,1.315789474,0.758064516,1.319148936,0,0,0,NOT NEEDED,6 March 2012,13 March 2012,7,6,Monthly 1,7 March 2012,1 April 2012,1 Monthly
2956,11206,FX,Spot/Forward,Deliverable,7 March 2012,Sungard Europe,Sungard Europe Group,Sungard Group,Bank of America,USA Counterparties,None,FX Forward,FORWARD,USD/EUR,1562,4985,2,PAY,13 March 2012,FX Principal,USD,FORWARD,-3663003.66,USD,-3663003.66,-3663003.66,-3663003.66,0,0,0,0,0,0,0,1,1,1,1,0,0,0,NOT NEEDED,6 March 2012,13 March 2012,7,6,Monthly 1,7 March 2012,1 April 2012,1 Monthly
